1047973,Aldous Huxley
802139590,Richard Flanagan
802139604,Iain Gately
802139612,B. Delores Max
802139779,Alexander Trocchi
802139914,Banana Yoshimoto
802139981,Winston Groom
802140149,Glen Duncan
802141293,Johanna Sinisalo
802151574,Jean Genet
080215185X,Kenzaburo Oe
802313167,Cathal Poirteir
080231323X,Milorad Pavic
802403336,Mark Bubeck
802404332,Lois Dick
802404529,Charles Caldwell Ryrie
802413587,Dwight Clough
802413978,James Montgomery Boice
080241544X,Robert L. Saucy
802415881,Kristen Stagg
802433243,Marlo Schalesky
802438059,Francena H. Arnold
802445241,Clara B. Miller
080245982X,R. Cook
080246808X,J. Oswald Sanders
802473695,George W Knight
802487874,Gary D. Chapman
802489710,David A DeWitt
802490549,John D. Woodbridge
802705499,Harrison Evans Salisbury
802707815,Clive Egleton
802713432,Dava Sobel
802713661,Ross King
802713769,Sari Solden
802713815,Robin Heath
802713823,Miranda Lundy
802714358,Helga Schneider
802725228,A. J. Russell
802726216,Lois T. Henderson
802726224,Lois Henderson
802730191,J. G. Jeffreys
802730949,Kenneth Giles
802730981,James Hadley Chase
802733220,Jeanne M. Dams
802733662,Richard Dean Rosen
802733670,Jeanne M. Dams
802733794,Jeanne M. Dams
802754309,J. G Jeffreys
802769756,Millicent Ellis Selsam
802773524,Robert W. Finkel
802773877,Francis Kalnay
802775829,Bill Pronzini
802776159,Arturo Barea
802787673,Marjorie Winslow
802788300,Margaret Wild
802839061,Charles Williams
802850995,Beatrice Gormley
803233019,John G. Neihardt
803251718,Mari Sandoz
803251734,Mari Sandoz
080326089X,Pearl Baker
803263430,Helene Cixous
803263724,Willa Cather
803267355,Loren Eiseley
803281730,Enos A. Mills
803287100,William K. Powers
803289065,O. E. Rolvaag
803298145,Philip Wylie
803298188,H. G. Wells
803705832,Otfried Preussler
803709773,Ryan White
803720947,Jane Sughrue Giberga
803722907,Richard Peck
803723547,April Wilson
803725167,Richard Peck
803728468,Angela Johnson
803728492,Amy Goldman Koss
803728719,Bette Greene
803760965,Bette Greene
803893728,Earl Steinbicker
803959907,Kenneth Cushner
804001480,Anais Nin
804001944,Frank Waters
804002800,Anais Nin
804100039,George Wilson
804101167,Morgan Llywelyn
804101396,David Greene
804101507,Sydney Biddle Barrows
804101787,Penny Armstrong
804102279,Reay Tannahill
804102511,Echo Heron
804102813,Elizabeth Atwood Taylor
804102988,Edward Rutherfurd
080410364X,Margaret Drabble
804103658,Margaret Drabble
804103712,K.K. Beck
080410378X,Walker Percy
804105138,Charlotte Vale Allen
804105146,Paul Theroux
080410526X,Robert Fulghum
804105820,Robert Fulghum
804106274,Charlotte Bingham
804106304,Amy Tan
804106436,Allan Gurganus
804106576,Barbara Seuling
804107025,Lindsay Clarke
804107386,Julie Smith
804107432,Marti Leimbach
804107513,Andrew Vachss
080410753X,Amy Tan
804108293,Michael Lee West
804108412,Josephine Hart
804108447,Morgan Llywelyn
804108552,Julie Smith
804108749,Anne Tyler
080410882X,Anne Tyler
804108854,Anne Tyler
804108862,Anne Tyler
804108897,Anne Tyler
804109052,Shelby Yastrow
804109192,Andrew Vachss
080410946X,Anna Quindlen
804109729,Edward Rutherfurd
804109796,Martin H. Greenberg
804110379,Anne Perry
804110867,Julie Smith
080411109X,Amy Tan
804111111,Doris Mortman
804111146,Robert Fulghum
804111154,Robert Fulghum
804111359,Donna Tartt
804111626,M.C. Beaton
804111634,M.C. Beaton
080411188X,Anne Perry
804111898,Robert Fulghum
804112258,Martin H. Greenberg
804112592,Paul Mann
804112657,John Carmody
804112894,Stuart M. Kaminsky
804113475,Anne Tyler
804113491,Stephen Elliott
804113629,Martin H. Greenberg
804113645,Colin Dexter
804113831,Anne Perry
804114277,Erich Segal
804114498,James Ellroy
804114609,Lorna Landvik
804114897,Colin Dexter
804114986,Amy Tan
804115613,Fannie Flagg
804115729,Colin Dexter
804115761,Jane Smiley
804116571,Graham Thomas
804117438,Gini Hartzmark
804117683,Jane Smiley
804117934,Anne Perry
804118213,Echo Heron
804118558,Anne Perry
080411868X,Fannie Flagg
804118906,Connie May Fowler
080411918X,Anne Tyler
080411935X,Fannie Flagg
804119368,Anne Perry
804119430,Jane Smiley
804119503,Millie Criswell
080411952X,Suzanne Brockmann
804119538,Suzanne Brockmann
804119686,Jane Graves
804119740,Gaelen Foley
804119937,Millie Criswell
804119953,Linda Francis Lee
804120021,Cherry Adair
804200637,Walter Brueggemann
804461406,Desiderius Erasmus
804816255,David Galef
804818584,Amy Sylvester Katoh
080482052X,Amy Sylvester Katoh
804831904,Yuzan Daidoji
804832463,Kenneth Kushner
804832560,Murasaki Shikibu
804900078,Nathaniel Hawthorne
804900973,Arthur Conan
805000739,G. B. Trudeau
805001182,John Wideman
805002138,Kenneth Grahame
805002545,Dave Barry
805002707,Patricia Moyes
805003819,Candida Fraze
805004602,Sue Grafton
805004610,Sue Grafton
080500503X,Patricia Moyes
805006923,Rosemary Daniell
805008950,Louise Erdrich
805009213,Edward Abbey
805010270,Rosemary Daniell
805010858,Sue Grafton
805012478,Hermann Hesse
805013342,Sue Grafton
805017224,George Perry
805018352,Bette Hagman
805019367,Sue Grafton
805019375,Sue Grafton
805023232,Bette Hagman
080502669X,Robert Ruark
805029486,Patricia Moyes
805029648,Dave Barry
805031251,Elizabeth Somer
805031871,T. R. Pearson
805033203,T. R. Pearson
805036377,Sue Grafton
805036504,Sue Grafton
805037152,David A. Adler
805039805,Bette Hagman
805040900,Todd Gitlin
805041397,Douglas Kennedy
805041508,John Harvey
805042156,Lam Kam Chuen
805042768,James P. Caher
805044698,Douglas Hobbie
805047360,Shawn Stewart Ruff
805047379,Karen Joy Fowler
805047794,Richard Morris
805047905,Bill Martin Jr.
805051589,Stephen Alter
805051732,Rikki Ducornet
080505202X,Hilary Mantel
805052046,Hilary Mantel
805052054,Hilary Mantel
805052453,Tibor Fischer
805053077,D. W. Buffa
805054081,Paul Auster
805054537,Colum McCann
805055452,Carol Ann Duffy
805056084,Sharon Kay Penman
805056211,Martha Grimes
805056491,Julie Morgenstern
805056637,Nuala O'Faolain
805056645,Nuala O'Faolain
805058001,Horst Rechelbacher
805058249,Jay Parini
805058664,Alison Lurie
805059237,Stephen Dixon
805059555,Sue Grafton
805059970,Melissa MÃ¼ller
805060200,Stephen Dobyns
805060227,Stephen Dobyns
805060367,Barbara Gowdy
805061835,William Pollack
080506270X,Carol K. Mack
805062858,Michael Frayn
805062971,Chuck Palahniuk
805063021,Paolo Maurensig
805063196,Atul Gawande
805063315,Olivia Judson
805063331,Gennady Spirin
805063781,Janet Tashjian
805063889,Barbara Ehrenreich
805063897,Barbara Ehrenreich
805064222,Joseph Kanon
805064346,Jim Heynen
805064362,Kathleen A. Brehony
805064478,James Bradley
805065393,Elizabeth Graver
805065415,Tony Horwitz
805065989,George V. Higgins
805066128,Ruth Picardie
805066160,George V. Higgins
805066667,Helen Humphreys
805067140,Paul Auster
805067868,Sally Hunter
805067922,Colum McCann
805068015,Margot Livesey
805068422,Susan Striker
080506995X,Barbara Ehrenreich
805070834,Charlotte Agell
805071792,Dr. Arnold Arem M.D.
805071849,Paula Fox
805071903,Barbara Gowdy
805072772,Dina Temple-Raston
805205454,Miriam Gurko
805207457,Susannah Heschel
805208488,Franz Kafka
805208690,Ida Fink
805209522,Gilles Perrault
805210288,Elie Wiesel
805210318,B. K. S. Iyengar
805210474,Jean-Paul Sartre
805210555,Franz Kafka
080521061X,Paula Polk Lillard
805211020,Alix Kates Shulman
805237739,Harold S Kushner
805324305,Steven Alter
805401539,William J Bennett
805401725,John F. Bayer
805417761,Henry Blackaby
805420460,C. S. Lewis
805421351,James Bryan Smith
805426183,Stephen A. Bly
805453318,Nelson J. Price
805461957,Ronnie W. Floyd
805462996,Chaz Corzine
805779612,Donald B. Gibson
806107014,Ella E. Clark
806133678,Mary Clearman Blew
806509023,Jean-Paul Sartre
806511532,Philip K. Dick
806511605,Walter Evans-Wentz
806512318,Jimmy Guterman
806512687,Kala Pajeon
806514094,Louis Chunovic
806515015,Sandra Gurvis
806516542,Louisa May Alcott
806518561,Philip K. Dick
806519339,Andy Mangels
806519630,Sarah Lyddon Morrison
080652121X,Kensington
806524154,James F. Dunnigan
806624302,Donna Erickson
806625783,William A. Norgren
806903481,Falcon Travis
806943238,J. Baxter Newgate
806943424,Leslie Allen
806957050,Paul Sloane
806958235,Chris Rankin
806961007,Joseph Rosenbloom
806961740,Keith Kay
806967315,Charles Barry Townsend
806968532,Mark Shulman
806972742,Louis S. Schafer
806973404,The Main Street Press
806974109,Irene N. Watts
806982276,Paul Sloane
806984929,Kevin Zraly
806994754,Russell Grant
806996021,Susan Bowes
807004553,Juliet Schor
807009539,Quinton Hosford Dixie
080701222X,Thich Nhat Hanh
807014133,Mary Daly
807032530,Margot Adler
807059056,Asian Women United Of California
807062995,Joanna Russ
807070718,Rena Kornreich Gelissen
807070971,Louise DeSalvo
080707103X,Isabelle Eberhardt
807072125,Michael Macdonald
807079200,Richard D. Mohr
807083054,Octavia E. Butler
807083178,Ruthanne Lum McCunn
807085464,Rachel Carson
807107808,Clair Alan Brown
807115258,Kjartan Flogstad
807119563,Willie Morris
807204684,Wilson Rawls
807281530,Louis Sachar
807281859,Philip Pullman
807503193,Gertrude Chandler Warner
807503673,Gertrude Chandler Warner
807506451,Gertrude Chandler Warner
807507091,Gertrude Chandler Warner
807507946,Gertrude Chandler Warner
807508527,Gertrude Chandler Warner
807509760,Gertrude Chandler Warner
807510092,Gertrude Chandler Warner
807510793,Gertrude Chandler Warner
807511455,Gertrude Chandler Warner
807515604,Gertrude Chandler Warner
080751604X,Gertrude Chandler Warner
807528552,Gertrude Chandler Warner
807530816,Gertrude Chandler Warner
807531782,Gertrude Chandler Warner
807534137,Gertrude Chandler Warner
807534374,Gertrude Chandler Warner
807551414,Gertrude Chandler Warner
807553395,Gertrude Chandler Warner
807553670,Gertrude Chandler Warner
807553689,Gertrude Chandler Warner
807553727,Gertrude Chandler Warner
807553794,Gertrude Chandler Warner
807553859,Gertrude Chandler Warner
807553948,Gertrude Chandler Warner
807553980,Gertrude Chandler Warner
807554014,Gertrude Chandler Warner
807554065,Gertrude Chandler Warner
807554146,Gertrude Chandler Warner
807554189,Gertrude Chandler Warner
807554200,Gertrude Chandler Warner
807554227,Gertrude Chandler Warner
807554545,Gertrude Chandler Warner
807563277,Gertrude Chandler Warner
807565288,Gertrude Chandler Warner
807565350,Gertrude Chandler Warner
807572632,Gertrude Chandler Warner
080757516X,Gertrude Chandler Warner
807576239,Gertrude Chandler Warner
807576743,Gertrude Chandler Warner
807580872,Gertrude Chandler Warner
807593664,Gertrude Chandler Warner
807612596,Janet Frame
807842613,David Stick
807846465,Michael B. Friedland
807848735,Daniel W. Patterson
808514121,John Steinbeck
808520695,Kurt Vonnegut
808572407,Terry Brooks
809001608,B. Traven
080901548X,Camara Laye
080901582X,Langston Hughes
809117541,Trina Paulus
080912596X,Charles J. Keating
809130157,Robert J. Wicks
080913960X,Stephen M. Wylen
809140586,Robert G. Waldron
809141353,Paul Wilkes
809206196,Glencoe/ McGraw-Hill - Jamestown Education
809225034,Leil Lowndes
809225050,Don Wade
809232057,Cary O. Yager
809233169,Corey Sandler
809233479,S. Gross
809237601,Ellis Weiner
809237628,Louis Chunovic
809254999,Bill Reynolds
809255324,Robert H. March
809256851,Lenn Redman
809276984,Patti Shosteck
809293242,Andrew Calcutt
809321297,Maurine Watkins
809434903,Time-Life Books
809468549,Time Life Books
809468700,Time-Life Books
081011514X,Danilo Kis
810913038,Tepilit Ole Saitoti
810913763,Courtlandt Dixon Barnes Bryan
810922975,David Finn
810931850,Genia Wennerstrom
810933160,Candace Bahouth
810934302,Earl B. McElfresh
810935627,Charles Sullivan
810942631,John Clarke
810943980,Laurent De Brunhoff
810980991,Tepilit Ole Saitoti
081120068X,Hermann Hesse
811200701,Christopher Isherwood
081120099X,Thomas Merton
811201090,Henry Miller
811202208,Tennessee Williams
811202925,Hermann Hesse
811203220,Henry Miller
081120457X,Pablo Neruda
811205967,Tennessee Williams
081120958X,William Carlos Williams
811212475,F. Scott Fitzgerald
811212777,Camilo Jose Cela
811213196,Antonio Tabucchi
811214028,Julio CortÃ¡zar
811214206,Uwe Timm
811214575,Muriel Spark
811643085,Louise Gunther
811801020,Kandy Radzinski
811801802,Nick Bantock
811802272,Sylvia Thompson
811802981,Nick Bantock
811804844,C.J. McKnight
811807150,William Kotzwinkle
811807282,David Fontana
811808424,Frances Mayes
811809935,Joy Sikorski
811811654,Risa Mickenberg
811812006,Geoffrey Cornelius
811812693,Benedict Cosgrove
811813401,John Miller
811814815,Naomi Epel
811816583,Vicki Hearne
811819167,Kathleen Alcal
811821706,Cameron Tuttle
811823555,Anitra Sheen
811823601,Kurt Chandler
811824225,Karin Goodwin
811825558,Joshua Piven
811826848,The Beatles
811827151,Dominic O'Brien
811827631,North American Bear Co.
811828301,Jeff Selis
811828379,A.J. Wood
811828964,Cameron Tuttle
811830454,Jennifer Worick
811831310,Joshua Piven
811831620,Nick Bantock
811833615,Cameron Tuttle
811841553,Joshua Piven
812022009,Samuel C. Brownstein
812029763,Chuck Morton
812035844,William Shakespeare
812043650,C. Akiyama
812046439,Carol Akiyama
812059379,Tessa Krailing
812090284,Eugene Savaiano
812090381,Carol Himsel Daly
812092007,Joe Stahlkuppe
812092821,Christopher Kendris
812094271,Antony Mason
812095367,Maria Angels Julivert
812213122,Stephen Williams
812213238,James M. Powell
812217268,Daphne Du Maurier
812500067,Marion Zimmer Bradley
812500768,Ben Bova
812500865,Orson Scott Card
812501756,David Daniel
812502124,Orson Scott Card
812502701,Poul Anderson
812502841,Brian Freemantle
812503058,Meredith Ann Pierce
812504208,Mark Twain
812504305,Jules Verne
812504321,Jack London
812504364,Mark Twain
812504380,Rudyard Kipling
812504488,Robert Louis Stevenson
812504593,Nathaniel Hawthorne
812504755,Washington Irving
812504798,Stephen Crane
812505018,Frances Hodgson Burnett
812505042,H. G. Wells
812505123,Jack London
812505166,Emily Bronte
812507274,Elizabeth Peters
812507428,W. Michael Gear
812507436,W. Michael Gear
812507452,Kathleen O'Neal Gear
812508424,Glen Cook
812508645,Orson Scott Card
812509145,Elizabeth Peters
812509250,Orson Scott Card
812510127,David Hagberg
812510488,Christopher Pike
812510992,Anne McCaffrey
812511182,Fred Saberhagen
812511751,Andre Norton
812511816,Robert Jordan
812511840,Walter Jon Williams
812512421,Elizabeth Peters
812512766,Richard Hoyt
812512774,Whitley Strieber
812513010,James A. Michener
812513401,David Drake
812513495,Orson Scott Card
812513711,Robert Jordan
812513738,Robert Jordan
812513754,Robert Jordan
812514092,Walter Jon Williams
812514300,Carole Nelson Douglas
812514432,Martin H. Greenberg
812515609,Kathleen O'Neal Gear
812515722,Robert Bloch
812516001,Marion Zimmer Bradley
812516192,Jean Heller
812516214,Charles De Lint
812516257,Gene Wolfe
812516389,Ramsey Campbell
812516826,Carole Nelson Douglas
812516850,Orson Scott Card
812517024,Carole Nelson Douglas
812517032,Carole Nelson Douglas
812517164,Molly Cochran
812517725,Robert Jordan
812518055,Orson Scott Card
812518624,Charles L. Grant
812519329,Robert Bloch
812519655,Mercedes Lackey
812520076,K.W. Jeter
812520157,Orson Scott Card
812520327,Brian Lumley
812520424,Len Wein
812520475,Greg Bear
812520629,Brian Lumley
812520793,Judith Tarr
812521021,Stephen Laws
812521048,Mercedes Lackey
812521129,Mercedes Lackey
812521145,Mercedes Lackey
812521331,Kathleen O'Neal Gear
812521358,Orson Scott Card
812521374,Brian Lumley
812521463,Gary Jennings
812521617,Jack M. Bickham
812521757,Melissa Scott
812522133,Melissa Scott
812522362,Edward Gorman
812522400,David Drake
812522729,Mercedes Lackey
812523016,Bram Stoker
812523040,Orson Scott Card
812523113,Poul Anderson
812523385,Emily Dickinson
812523679,Orson Scott Card
812523873,Laura J. Mixon
812524160,William R. Dantz
812524608,Alan Dean Foster
812524853,Mercedes Lackey
812525647,John Skipp And Craig Spector
812525752,Fred Saberhagen
812527259,F. Paul Wilson
812530314,Barbara Michaels
812530489,Charles &amp; Martin H. Greenberg (eds.); Poul And
081253073X,Poul Anderson
812531167,Piers Anthony
812531353,Poul Anderson
812531884,Alan Brennert
812532082,Ben Bova
081253221X,Gordon R. Dickson
812532236,Ben Bova
812532368,Ben Bova
812532554,Orson Scott Card
812532597,Orson Scott Card
812532619,Orson Scott Card
812532635,Orson Scott Card
812532961,Orson Scott Card
812532988,Orson Scott Card
812533313,Orson Scott Card
812533496,Fred Saberhagen
812533534,Orson Scott Card
812533550,ORSON SCOTT CARD
812533577,Orson Scott Card
812533593,Orson Scott Card
812533658,Orson Scott Card
812533666,Piers Anthony
812534018,Louise Cooper
812534077,Charles De Lint
812534085,Charles De Lint
812534271,Molly Cochran
812534379,James A. Michener
812534832,Piers Anthony
812534867,Piers Anthony
812535219,Orson Scott Card
812535707,Gordon R. Dickson
812536169,David Drake
812536304,Phyllis Raybin Emert
812536339,Phyllis Raybin Emert
812536460,Harry Harrison
812536509,Morgan Llywelyn
812536541,T. A. Barron
812539265,David Nevin
812539389,Tanith Lee
812540026,L. E. Modesitt
812540034,Terry McGarry
812540239,Nicholas Van Pelt
812540336,Kathleen O'Neal Gear
812540379,Nancy Kress
812541529,Christopher Stasheff
812541642,Frank M. Robinson
812541979,Pat Cadigan
812542819,Gwyneth Jones
812542835,Douglas Preston
812542843,Garry D. Kilworth
812543122,Jane Austen
812543262,Douglas Preston
812544161,Jack Whyte
812544196,Jack Whyte
812544420,Andrew M. Greeley
812545133,Molly Cochran
812545249,Robert Charles Wilson
812545508,Roderick; Roderick MacLeish MacLeish
812545540,James Tiptree Jr.
812545591,L. E. Modesitt Jr.
812545990,Poul Anderson
812548051,Terry Goodkind
812548116,Richard Matheson
812548221,L. E. Modesitt Jr.
812549007,Meredith Ann Pierce
812549082,Deborah Christian
812549295,Terri Windling
812549325,Robert Poe
081254949X,Sasha Miller
812549872,Paul Preuss
812550293,Robert Jordan
812550307,Robert Jordan
812550390,Christopher Pike
812550579,Richard Matheson
812550609,Judith Tarr
812550706,Orson Scott Card
812550749,Mercedes Lackey
812550757,Orson Scott Card
812550765,Andrew M. Greeley
812550773,Andrew M. Greeley
812550897,Sharan Newman
812550927,Jules Verne
812550978,Diann Thornley
812551079,Harry Harrison
812551389,Jack Whyte
812551478,Terry Goodkind
812551486,Terry Goodkind
812551532,W. Michael Gear
812551583,Charles De Lint
812551664,David Bergantino
812551699,T. A. Barron
812551702,TA Barron
812552989,Fred Saberhagen
812553861,Ann Chamberlin
812553993,Morgan Llywelyn
812555031,Morgan Llywelyn
812555058,Junius Podrug
812555112,Piers Anthony
812555120,Piers Anthony
812555171,Tim Powers
812555333,Glen Cook
812556070,Judith Tarr
812557042,Robert E. Vardeman
812558138,Gene Wolfe
812558251,Patricia C. Wrede
812559894,Eric Meretzky
812561589,Carole Bellacera
812561864,Carole Nelson Douglas
812561880,April Christofferson
812562852,Charles Grant
812563581,Douglas Preston
812564170,Jody Lynn Nye
812564375,Douglas Preston
812564596,Aimee Thurlo
812564669,Judith Tarr
812564804,Joanna Elm
812564901,Piers Anthony
812565959,Orson Scott Card
812566351,R. L. Fisher
812566629,Robert Charles Wilson
812566637,Robert Silverberg
812566688,L. E. Modesitt
812566785,Larry Niven
812568672,R. J. Pineiro
812568680,Aimee Thurlo
812568729,Ramsey Campbell
812568788,Neal Shusterman
812568850,Karen Michalson
081257060X,Buzz Aldrin
812570626,Anna Leonowens
812570758,Yvonne Navarro
812570901,Richard Sherbaniuk
812570936,L. E. Modesitt
812570944,Richard Matheson
812571029,Jack Whyte
812571231,Andre Norton
812571339,Robert Jordan
812571762,Victoria Gotti
812571789,Harold Robbins
812571991,F. Paul Wilson
812572122,Richard Matheson
812572297,Spider Robinson
812574710,Piers Anthony
812574745,Piers Anthony
812574923,Morgan Llywelyn
812574982,Piers Anthony
812575237,Stephen King
812575393,Harold Coyle
812575482,Jane Lindskold
081257558X,Robert Jordan
812575717,Orson Scott Card
812575857,Peter Watts
812575954,Joe Hutsko
812575962,Andrew M. Greeley
812575970,Andrew M. Greeley
812576071,Andrew M. Greeley
081257639X,Terry Goodkind
812576403,Arthur C. Clarke
812577833,Frederik Pohl
812578902,Margery Williams
812579410,Ben Bova
812579569,Steve Alten
812580141,Ed Greenwood
812580346,Robert J. Sawyer
812580354,Robert J. Sawyer
812580397,William K. Hartmann
812583361,Andrew M. Greeley
812584236,Isobelle Carmody
812584341,Sharan Newman
812585151,Morgan Llywelyn
812585658,Anne McCaffrey
812589041,Orson Scott Card
812589173,Steven Brust
812589505,John R. Dann
812589718,Lewis Perdue
812589831,Kathleen O'Neal Gear
812590236,Andrew M. Greeley
812590244,Andrew M. Greeley
812590252,Andrew M. Greeley
812590465,Fred Saberhagen
812590554,Andrew M. Greeley
081269421X,Jim Currie
812695313,James B. South
812815904,Sidney Abbott
812822625,David Gottlieb
812880145,Stanley Cohen
812881176,Elia Kazan
812882776,Hugh Fleetwood
812882962,Peter Niesewand
081288518X,Raymond Strait
812909372,William Safire
812910389,Robert Claiborne
812911016,Karen Elizabeth Gordon
812911520,Paul Grimes
812921828,Tim Brookes
812923278,Robert S. McElvaine
812923634,Stephen J. Adler
812925300,Susan J. Douglas
812928342,Mike Godwin
812928423,Peggy Claude-Pierre
812929136,William Jefferson Clinton
812929802,Martha Beck
812930088,Thomas O'Hara
812931378,Stanley Karnow
812932064,Joe Jackson
081293217X,Martha Beck
812932773,David Lowenherz
812963741,Harry Wu
812966627,Joe Weisberg
081296666X,Mil Millington
812966813,Whitney Otto
081296683X,Jill A. Davis
081296697X,John O'Hara
812967224,Dan Zevin
812967240,Merrill Markoe
081296747X,Sandra Day O'Connor
081296800X,Suzan-Lori Parks
812968131,Elizabeth Berg
081296814X,Elizabeth Berg
812968182,Joelle Fraser
812968212,Eric Garcia
812968344,Joyce Carol Oates
812968379,Firoozeh Dumas
812969812,Anna Quindlen
812970101,Agatha Christie
812970802,Lauren F. Winner
812971043,Matthew Pearl
081297106X,Azar Nafisi
812971116,Norman Mailer
812990323,Thomas E. O'Hara
812992180,Rolf Potts
813116791,Jean Ritchie
813190355,James Baker Hall
813339022,Milton Viorst
813511690,Deborah McDowell
813511704,Nella Larsen
813511895,Rita Moonsammy
813517508,Henry Roth
813519942,Thomas Erskine
813522137,Otto F. Wahl
813525764,Robert W. Snyder
813526507,Lauraine Leblanc
813812860,Inez McAlister Faber
814402178,Renee Blank
814402860,Dean R. Spitzer Ph.D.
814623581,Esther De Waal
815410565,Daniel James
815604599,Stephen Birmingham
816029091,Michael Jordan
816038465,David Schwartz
816139709,Michael Korda
816143358,Jacqueline Briskin
816148708,Garrison Keillor
816152284,Johanna Lindsey
816152446,Barbara Taylor Bradford
816158770,Barbara Kingsolver
816303630,Marjorie L. Lloyd
816318050,Jim Hohnberger
816513074,Charles M. Tatum
816513333,Charles M. Tatum
816614024,Gilles Deleuze
816621144,Helene Cixous
816627770,Joan M. Hummel
081664179X,Senator Paul Wellstone
816704058,Elizabeth Bolton
816704317,Eileen Curran
816704589,Emmuska Orczy
816707979,Edith Nesbit
816707987,No Author
816713170,Patricia Beatty
816714584,Rick Detorie
816714630,Charles Dickens
816715602,Suzanne Lord
816724334,Grace Mabie
816724350,Theresa Grace
816727953,Nevins
816728739,H. G. Wells
816728798,Edith Nesbit
816729913,Candice F. Ransom
816733082,Cole
081673416X,Janet Quin-Harkin
816735662,Allan Zullo
816735786,Susan Meyers
816738556,Melissa Getzoff
816743924,Lisa McCourt
816750343,Kieran Walsh
816752087,Mike Thaler
816772045,Suzi Golden
817235000,Chris Economos
818402539,Peter Mayle
818403802,Gordon W Green
818405422,Chris Anderson
818501332,Gerard Egan
819143847,Ralph Goldman
819154946,Roland Warren
819215635,Suzanne G. Farnham
819310077,Jerry Smath
819310395,Robert M. Quackenbush
819310433,Robert Tallon
081956298X,Samuel R. Delany
819830992,Giuliana Pelucchi
820319198,Greg Johnson
820319627,Robert T. Trotter II
821211226,Ansel Adams
082122154X,Thomas Parsons
821221558,Linda Bolton
821221817,Ansel Adams
821222341,Christopher Wright
821223275,Christos Kondeatis
821223496,John-Manuel Andriote
821225685,Tommy Simpson
821601806,William Wells Brown
821602039,Josefa Heifetz
821713000,J. Orde
082171306X,Shannon Lewis
821715186,Xavier Einstein
821716700,Deana James
821717448,N. Maccullough Weir
821717510,Salomone
821717529,Salomone
821718053,Jennifer Horsman
821718398,Elaine Barbieri
821719246,Julie Ellis
821719882,J. Scaparro
821720600,Noel Hynd
821721054,Thea Devine
821722999,Greg Matthews
821723006,Julie Eisenhower
821723243,Ruby Jean Jensen
821723502,Stephen Gresham
821724045,William M. Carney
821724231,P. Richard Henrick
821725998,Peter Albano
821726382,Robin Gideon
082172679X,Lauren Wilde
821728326,Lewis Orde
821730002,Rick North
821730894,Richard P. Henrick
821731130,Arthur Herzog
082173427X,Dana Ransom
821735985,R. J. Jensen
082173718X,Martha Hix
821737902,Pamela Wallace
821738453,E. Merritt
821738976,Marc Olden
821739514,S. White
821740121,R. Forster
821740296,Martha Hix
821742841,Jennifer Roberson
821743279,C. Dean Andersson
821744526,Steve Allen
821744798,Arlene Holliday
821745085,Teresa Howard
821745689,Edward Lee
821746170,Katherine Stone
821746200,Susan Kelly
821746219,Karen A. Bale
821746286,Stephen R. George
821746545,Gwen Cleary
821747169,Ashland Price
821747479,Andrea Parnell
821747703,Phoebe Conn
821747940,Shannon Drake
821748726,Connie Fedderson
821749374,Arlene Holiday
821749889,Jane Heller
821750410,Sara Orwig
821754084,Patricia Pellicane
821754866,Jessica Wulf
082175565X,Georgina Gentry
821756044,Ashland Price
821756079,William W. Johnstone
821756672,Laurel Collins
821758179,Mary Jo Putney
082175856X,Fern Michaels
821758608,Amanda Scott
821758683,Jessica Wulf
821758942,Joan Overfield
821758950,Jane Heller
821758969,Various
821760459,Kathryn Fox
821760955,Hannah Howell
821761196,Jill Henry
821761730,Fern Michaels
821762532,Doris Mortman
821762559,Quinn T. Evans
821763431,Amanda Scott
821764039,Susan Andersen
821764462,Elizabeth Doyle
821765221,Kasey Michaels
821765744,Melanie George
821765868,Amanda Scott
821765957,Stella Cameron
821766066,Kensington
821766430,Kensington
821766570,Fern Michaels
821766775,Susan Andersen
821766929,Shannon Drake
821767089,Lisa Jackson
821767240,Jo Beverley
821767623,Amanda Scott
821767720,Cindy Holbrook
821767747,Kasey Michaels
821767852,Fern Michaels
821768093,Kylie Adams
821768107,Joy Reed
082176828X,Fern Michaels
821768441,Kasey Michaels
082176845X,Susan Andersen
821769278,Fern Michaels
821769286,Shannon Drake
821769332,Janelle Taylor
821769340,Lisa Jackson
821769367,Lisa Jackson
821769391,Kylie Adams
821769839,Heather Graham
821770195,Fern Michaels
821770209,Fern Michaels
821770594,Elizabeth Doyle
821770802,Janelle Taylor
821770829,Stella Cameron
821771116,Lisa Plumley
821771159,Liz Ireland
821771167,Liz Ireland
821771175,Kasey Michaels
821771205,Melanie George
821771418,Judi McCoy
821771426,McCoy Judi
821771450,Taylor Janelle
821771949,Donna Simpson
821772139,Meryl Sawyer
821772228,Janet Dailey
821772252,Janet Dailey
821772279,Shannon Drake
821772287,Shannon Drake
821772341,Fern Michaels
821772953,Lisa Jackson
821773135,Betina Krahn
821773402,Lisa Plumley
821773429,Lisa Plumley
082177364X,Fern Michaels
821773712,Annie Smith
821774166,Jo Goodman
821774352,KARLA /LANSDOWNE/SAVE HOCKER
082177462X,Fern Michaels
082177512X,Lori Foster
821775472,Shannon Drake
821775863,Fern Michaels
821776037,Lisa Jackson
821776126,Kathy Love
822007088,Robert J. Milch
822010933,Luisa Vergani
822011298,Charles H. Patterson
822023016,Phillip E. Pack
822210940,Tennessee Williams
822315890,Ross Talarico
